"time","m.c_pot.gate_act.n","m.c_sod.gate_act.n","m.c_sod.gate_inact.n","m.l.v","m.c_pot.g","m.c_sod.g","c.v"
0.007942647549183061,0.4948354041031126,0.112675250367629,0.3212549047599891,-7.858200468789887,2.158467725812245,0.05514632910586942,-7.858200468789887
0.007952650883627876,0.4947283903733289,0.113105012276546,0.3212584009273578,-7.896967512417249,2.156601159588719,0.05578035745630037,-7.896967512417249
0.007962654218072691,0.4946227766659945,0.1135365944851564,0.3212601610716946,-7.935811540000307,2.154760200195974,0.05642164047754538,-7.935811540000307
0.007972657552517505,0.4945185656569329,0.1139700261965381,0.3212601791866618,-7.974735214820303,2.15294484683617,0.05707029107746058,-7.974735214820303
0.00798266088696232,0.4944157564268135,0.1144053142995645,0.3212584550330079,-8.013739240327221,2.151155036687653,0.05772639120253513,-8.013739240327221
0.007992664221407136,0.4943143499779971,0.1148424776505366,0.3212549852953716,-8.052825370872174,2.149390741054168,0.05839004131280547,-8.052825370872174
0.008002667555851951,0.4942143473639344,0.1152815354497836,0.3212497665808657,-8.091995390855965,2.147651932745272,0.05906134374031989,-8.091995390855965
0.008012670890296765,0.4941157496898084,0.1157225072460239,0.3212427954181358,-8.131251115079312,2.145938586085073,0.05974040273116837,-8.131251115079312
0.00802267422474158,0.4940185581131745,0.1161654129407276,0.3212340682564163,-8.17059438909307,2.144250676921038,0.06042732448840668,-8.17059438909307
0.008032677559186395,0.4939227738446036,0.1166102727924774,0.321223581464588,-8.210027089548436,2.142588182632916,0.06112221721589318,-8.210027089548436
0.008042680893631209,0.493828398148323,0.1170571074213306,0.3212113313302359,-8.249551124547159,2.140951082141746,0.061825191163058,-8.249551124547159
0.008052684228076024,0.4937354323428579,0.1175059378131808,0.3211973140587057,-8.289168433991803,2.139339355918968,0.06253635867062368,-8.289168433991803
0.00806268756252084,0.4936438778016738,0.1179567853241194,0.3211815257721612,-8.328880989935925,2.137752985995641,0.06325583421729465,-8.328880989935925
0.008072690896965655,0.493553735953817,0.1184096716847974,0.3211639625086422,-8.368690796934308,2.136191955971751,0.06398373446743917,-8.368690796934308
0.00808269423141047,0.493465008284557,0.118864619004787,0.3211446202211205,-8.408599892393175,2.134656251025636,0.06472017831978155,-8.408599892393175
0.008092697565855286,0.493377696336028,0.1193216497769429,0.3211234947765587,-8.448610346920423,2.133145857923517,0.06546528695712658,-8.448610346920423
0.008102700900300101,0.4932918021565258,0.11978078971775,0.3211005812135881,-8.488724514620321,2.131660772784232,0.06621918844775521,-8.488724514620321
0.008112704234744915,0.4932073302757898,0.120242080253552,0.32107587047858,-8.528946133510784,2.130201035183571,0.06698203814679311,-8.528946133510784
0.00812270756918973,0.4931242801441825,0.1207055307282913,0.3210493619196071,-8.569276113403857,2.128766597490894,0.06775394183104691,-8.569276113403857
0.008132710903634545,0.493042653681795,0.1211711661223265,0.321021050812076,-8.609716741484121,2.127357455382794,0.06853503208382762,-8.609716741484121
0.008142714238079359,0.4929624528792241,0.1216390118870547,0.3209909323234296,-8.65027034570104,2.125973606349167,0.06932544419509416,-8.65027034570104
0.008152717572524174,0.492883679798537,0.1221090939513166,0.3209590015116707,-8.690939295299351,2.124615049708801,0.07012531622625762,-8.690939295299351
0.00816272090696899,0.4928063365742365,0.1225814387278014,0.3209252533238842,-8.731726001349303,2.123281786625086,0.07093478907644539,-8.731726001349303
0.008172724241413803,0.4927304254142256,0.1230560731194524,0.3208896825947605,-8.772632917277006,2.121973820121874,0.07175400655026008,-8.772632917277006
0.008182727575858618,0.4926559486007726,0.1235330245258718,0.3208522840451192,-8.813662539394794,2.12069115509946,0.07258311542706598,-8.813662539394794
0.008192730910303434,0.4925829084914761,0.1240123208497262,0.3208130522804309,-8.854817407431472,2.119433798350725,0.0734222655318347,-8.854817407431472
0.008202734244748249,0.4925113075202292,0.1244939905031512,0.320771981789341,-8.896100105062684,2.118201758577392,0.07427160980758926,-8.896100105062684
0.008212737579193065,0.492441148198186,0.1249780624141571,0.3207290669421928,-8.93751326044122,2.116995046406489,0.075131304389479,-8.93751326044122
0.00822274091363788,0.4923724342686961,0.1254645777885769,0.3206843000949385,-8.979060699447551,2.115813694242192,0.07600152959464561,-8.979060699447551
0.008232744248082693,0.4923051686306604,0.1259535689517886,0.3206376749987221,-9.020745370862386,2.114657720545096,0.07688245285283718,-9.020745370862386
0.008242747582527509,0.4922393534234854,0.1264450602107379,0.3205891866605038,-9.062569430796714,2.113527131325213,0.07777422970445957,-9.062569430796714
0.008252750916972324,0.4921749915937549,0.1269390838102324,0.3205388287709804,-9.104535807229858,2.112421947067806,0.07867703232490514,-9.104535807229858
0.008262754251417138,0.4921120861793896,0.127435672637235,0.3204865948799702,-9.146647484512325,2.111342190424346,0.07959103672172434,-9.146647484512325
0.008272757585861953,0.4920506403109232,0.1279348602304412,0.3204324783944254,-9.188907504207128,2.110287886235146,0.08051642283315774,-9.188907504207128
0.008282760920306768,0.4919906572127791,0.128436680789855,0.3203764725764446,-9.231318965931086,2.109259061552167,0.0814533746290394,-9.231318965931086
0.008292764254751584,0.4919321402045459,0.1289411691863667,0.3203185705412832,-9.273885028196171,2.108255745662016,0.0824020802141336,-9.273885028196171
0.008302767589196399,0.4918750927022549,0.1294483609713291,0.320258765255367,-9.316608909250828,2.107277970109158,0.08336273193396097,-9.316608909250828
