"time","VV","h","m","n","gK","gNa","v"
21.63,2.527734053536866,0.07767955328324255,0.2258992709716865,0.7022059193764053,8.753070878635716,0.1074564412551916,2.527734053536866
21.64,2.784243437942567,0.07838794426632523,0.2170778767083818,0.7014472641240352,8.715305264990899,0.09622262847584237,2.784243437942567
21.65,3.027113466575507,0.07910544233562124,0.2085123493513535,0.7006849144851189,8.677478979018881,0.08605635638510345,3.027113466575507
21.66,3.256591079440138,0.07983158926761408,0.200207806216119,0.6999191615494978,8.639607918848611,0.07687746280286342,3.256591079440138
21.67,3.472966649969096,0.08056592426929761,0.1921680949300265,0.6991502882815736,8.601707394520281,0.06860827405038473,3.472966649969096
21.68,3.676567060334134,0.08130798551098878,0.1843958882722085,0.6983785694188881,8.563792128585959,0.06117417842569649,3.676567060334134
21.69,3.867756825668489,0.08205731383180542,0.1768925707775126,0.6976042697786801,8.525876179204628,0.05450386784382678,3.867756825668489
21.7,4.04692813342017,0.08281345410843041,0.1696584144629496,0.6968276446678372,8.487972967583277,0.04852978388241069,4.04692813342017
21.71,4.21449648292184,0.08357595733539275,0.1626926359973659,0.6960489394724427,8.450095265363865,0.04318831829239801,4.21449648292184
21.72,4.370897798454943,0.08434438409347542,0.1559933916350508,0.6952683888801935,8.412255164808792,0.03841988135027472,4.370897798454943
21.73,4.5165769293552,0.08511830358727208,0.1495580400477809,0.6944862180466886,8.374464143652563,0.03416909693795719,4.5165769293552
21.74,4.651987917735254,0.08589729726006505,0.1433830956644064,0.6937026415457951,8.336733022414453,0.03038467553282266,4.651987917735254
21.75,4.777592760900894,0.08668096037662636,0.137464268492639,0.6929178630911093,8.299071959784982,0.02701932134603572,4.777592760900894
21.76,4.893852893166554,0.08746890039804459,0.1317966795474601,0.6921320766501967,8.261490514869079,0.02402969838115236,4.893852893166554
21.77,5.001227775732436,0.08826074092003226,0.1263748498261984,0.6913454657090422,8.223997620392135,0.02137621320729254,5.001227775732436
21.78,5.100170770900108,0.08905612037544026,0.1211928345883065,0.6905582039312468,8.186601622816632,0.01902286157891613,5.100170770900108
21.79,5.191126563434562,0.08985469061081633,0.1162443295352493,0.6897704557718868,8.149310319712349,0.01693703285711452,5.191126563434562
21.8,5.27453076868532,0.09065612311156669,0.1115226403586155,0.6889823756026637,8.112130926443978,0.01508924526544263,5.27453076868532
21.81,5.350804952242143,0.09146010179707618,0.1070208831445098,0.6881941094338626,8.075070165603405,0.01345298066220648,5.350804952242143
21.82,5.420356489122387,0.0922663251242201,0.1027320057872472,0.6874057948115813,8.038134269428703,0.01200443632071546,5.420356489122387
21.83,5.483581606365617,0.0930745123129576,0.09864872456943137,0.6866175598511127,8.001328942054993,0.01072226259651195,5.483581606365617
21.84,5.540860458826377,0.09388439446742862,0.09476371221551018,0.6858295251957984,7.964659458581038,0.009587400087001275,5.540860458826377
21.85,5.592557224623715,0.09469571969726125,0.09106959595090895,0.6850418035205,7.928130648565624,0.008582855964461043,5.592557224623715
21.86,5.639018312758989,0.09550825088289512,0.08755903664252684,0.6842545002879002,7.89174693777659,0.007693519547447426,5.639018312758989
21.87,5.680575234062133,0.09632176125363481,0.08422473249282553,0.683467714327969,7.855512381059369,0.006905968324039537,5.680575234062133
21.88,5.717539268320977,0.0971360421908693,0.08105950598303764,0.6826815377723694,7.819430665070685,0.006208311623686527,5.717539268320977
21.89,5.75020550244817,0.09795089654740539,0.07805629348021906,0.6818960567170587,7.78350514429191,0.005590020957667343,5.75020550244817
21.9,5.778855382168578,0.09876613666091083,0.07520813214120189,0.6811113514887901,7.747738858358392,0.005041778018632963,5.778855382168578
21.91,5.803754598046684,0.0995815899342276,0.0725081929130663,0.6803274965200475,7.712134531348855,0.004555347861012337,5.803754598046684
21.92,5.825152153546152,0.1003970930149095,0.069949852367732,0.6795445614644042,7.676694627208404,0.004123469540049134,5.825152153546152
21.93,5.843282542364647,0.1012124942584548,0.06752666002468631,0.6787626109376914,7.64142134220802,0.003739738038566608,5.843282542364647
21.94,5.858368732686142,0.1020276548232775,0.06523229466343307,0.6779817043070239,7.606316599760557,0.003398498776432476,5.858368732686142
21.95,5.870614378489205,0.102842442663508,0.06306075199094369,0.6772018976752178,7.571382143577487,0.003094789148080384,5.870614378489205
21.96,5.880212176936589,0.1036567354186888,0.06100619069093444,0.676423242843465,7.536619494279366,0.002824232827467181,5.880212176936589
21.97,5.887342171688112,0.104470418572749,0.05906298519208401,0.6756457880221778,7.502029984580548,0.002582978322347009,5.887342171688112
21.98,5.892169788344023,0.1052833861448552,0.05722577435404092,0.6748695781804688,7.46761477779274,0.0023676424864038,5.892169788344023
21.99,5.894853986087328,0.1060955389797117,0.05548932217457773,0.6740946546316816,7.433374852282913,0.002175237234910918,5.894853986087328
22,5.89554253032199,0.1069067853968323,0.05384861275953254,0.6733210556324566,7.399311030833413,0.002003134336969857,5.89554253032199
22.01,5.894372945058904,0.1077170406094373,0.05229883928999565,0.6725488165365784,7.365423989924147,0.0018490208578656,5.894372945058904
22.02,5.891474822276354,0.1085262252276609,0.05083537932178444,0.6717779700741401,7.331714274319838,0.00171085872588426,5.891474822276354
22.03,5.886965290700109,0.109334266680705,0.04945387024051857,0.6710085467037513,7.298182314558244,0.001586859212212926,5.886965290700109
22.04,5.880953126186665,0.1101410973226044,0.04815015092250408,0.6702405747170777,7.264828433361256,0.001475446964383543,5.880953126186665
22.05,5.873541357390779,0.1109466536018193,0.04692021997449678,0.6694740802509898,7.231652847940037,0.00137523074231213,5.873541357390779
22.06,5.864825762319244,0.1117508772563491,0.04576025571450991,0.6687090872918243,7.198655671929655,0.001284983393779868,5.864825762319244
22.07,5.854894247512872,0.1125537137654233,0.04466664194620011,0.6679456183426392,7.165836945750652,0.001203624405610224,5.854894247512872
22.08,5.843829104647509,0.113355112795998,0.04363592223635857,0.6671836940724553,7.133196622826675,0.001130198786999673,5.843829104647509
22.09,5.831709233033339,0.1141550283938353,0.04266475618828745,0.6664233329952141,7.100734557361879,0.001063859061163855,5.831709233033339
22.1,5.818603543565191,0.1149534175053916,0.04175005329218897,0.6656645530192772,7.068450571831294,0.001003862510575514,5.818603543565191
22.11,5.804577358209648,0.1157502404269583,0.04088884844270794,0.6649073704329465,7.036344414571857,0.0009495498876895209,5.804577358209648
22.12,5.789690897825832,0.1165454602710924,0.0400783331026196,0.6641518003823271,7.004415781200303,0.0009003379551799928,5.789690897825832
22.13,5.773999080131703,0.1173390430476526,0.03931585872872298,0.6633978569696051,6.972664319645317,0.0008557109426702054,5.773999080131703
22.14,5.757555996102621,0.1181309569874427,0.03859885215895368,0.662645552796729,6.941089611847209,0.0008152074465736753,5.757555996102621
22.15,5.740411185111959,0.1189211728528462,0.03792488481118816,0.6618948995511827,6.909691199351379,0.0007784186650230108,5.740411185111959
22.16,5.722609237422376,0.1197096638218372,0.03729167853771841,0.6611459081560495,6.878468590257401,0.0007449828117046132,5.722609237422376
22.17,5.704191444958369,0.1204964050046393,0.03669707428658289,0.6603985887119341,6.847421257399667,0.0007145780294183994,5.704191444958369
22.18,5.685196950072869,0.1212813734524171,0.03613900993340037,0.6596529503576719,6.816548633212506,0.0006869167457937076,5.685196950072869
22.19,5.665661288970188,0.1220645479229386,0.03561554641717909,0.6589090016513246,6.785850126136989,0.0006617434148269405,5.665661288970188
22.2,5.645616500467701,0.1228459087248561,0.0351248645339713,0.6581667506577136,6.755325124652225,0.0006388309038241691,5.645616500467701
22.21,5.625096649336649,0.1236254376227421,0.0346651588840088,0.6574262040276312,6.724972959970821,0.0006179718226903516,5.625096649336649
22.22,5.60412908500196,0.124403117814498,0.03423480102649625,0.6566873686313713,6.694792973653771,0.0005989849839811895,5.60412908500196
22.23,5.582740199932063,0.1251789338340544,0.03383223027563514,0.6559502505693215,6.664784477265953,0.000581707118930826,5.582740199932063
22.24,5.56095479943418,0.1259528714215613,0.03345596285940256,0.6552148553944626,6.634946761932977,0.0005659915128479525,5.56095479943418
22.25,5.538795340216747,0.1267249174734562,0.03310460585282027,0.6544811882304136,6.60527910349244,0.0005517070423167295,5.538795340216747
22.26,5.516283315967002,0.1274950597882658,0.03277682702215747,0.65374925375837,6.575780762269076,0.0005387351726870257,5.516283315967002
22.27,5.493438896795896,0.1282632871265542,0.03247136256090469,0.6530190562178406,6.5464509834097,0.0005269691002870376,5.493438896795896
22.28,5.47028068801231,0.1290295892502142,0.03218702168821246,0.6522905994202801,6.517288997728693,0.0005163128557454712,5.47028068801231
22.29,5.446824928234235,0.1297939567751825,0.03192269502742317,0.6515638869743416,6.488294030967676,0.0005066807035356698,5.446824928234235
22.3,5.423087051499818,0.1305563813526476,0.0316773355653217,0.6508389219191215,6.459465289369335,0.0004979953480081053,5.423087051499818
22.31,5.399082257202432,0.1313168547997194,0.03144992727604853,0.6501157072375012,6.430801980363147,0.0004901857195755046,5.399082257202432
22.32,5.374824239987345,0.1320753698528767,0.03123952412345373,0.6493942455312474,6.402303299784007,0.0004831881894619517,5.374824239987345
22.33,5.350325317286413,0.1328319200285726,0.0310452419850979,0.6486745390921339,6.373968434911117,0.0004769455974738464,5.350325317286413
22.34,5.325597907085771,0.1335864987390711,0.03086620780919183,0.6479565902733386,6.345796579210729,0.0004714044095957765,5.325597907085771
22.35,5.300652464285693,0.1343391007073174,0.03070164114796442,0.647240400859232,6.317786907679727,0.0004665180550426462,5.300652464285693
22.36,5.275499564925104,0.1350897204473963,0.0305507629807081,0.6465259727338467,6.289938603216641,0.0004622423491428651,5.275499564925104
22.37,5.250148406690711,0.1358383533844311,0.03041286546456048,0.6458133074011224,6.262250837936046,0.0004585383637281438,5.250148406690711
22.38,5.224607753927517,0.1365849952413022,0.03028727136121196,0.6451024062320718,6.234722782954082,0.000455370281241234,5.224607753927517
22.39,5.198886005213168,0.1373296420153819,0.03017333208555626,0.6443932704712279,6.207353608706497,0.0004527050632053052,5.198886005213168
22.4,5.172990403869496,0.1380722903699841,0.03007045602730509,0.6436859010976465,6.180142479674867,0.0004505135090115553,5.172990403869496
22.41,5.146928583634987,0.1388129369284226,0.0299780559693173,0.6429802990918388,6.153088564755352,0.0004487676960153307,5.146928583634987
22.42,5.120706855946843,0.1395515790320861,0.02989560619434737,0.6422764651378688,6.126191025873895,0.0004474433862939326,5.120706855946843
22.43,5.094331436108805,0.1402882140956183,0.02982259467097518,0.6415743998958197,6.099449028514895,0.0004465177322118727,5.094331436108805
22.44,5.067808162815375,0.1410228397577533,0.029758534214131,0.6408741039376382,6.072861739284774,0.0004459696550758622,5.067808162815375
22.45,5.04114233731622,0.1417554540152929,0.02970297206386095,0.6401755776842951,6.046428323572768,0.000445780168095943,5.04114233731622
22.46,5.014338985585573,0.1424860550503519,0.02965547694219352,0.6394788214804846,6.02014794843676,0.0004459317016635153,5.014338985585573
22.47,4.987402995293325,0.1432146413767691,0.02961564614164851,0.6387838354898338,5.99401977869593,0.0004464083432647135,4.987402995293325
22.48,4.960338845361038,0.1439412115621806,0.02958309218223305,0.6380906198950295,5.968042984507113,0.0004471951659540543,4.960338845361038
22.49,4.933150865688272,0.1446657643853135,0.0295574492104273,0.6373991747722365,5.942216736647994,0.0004482784567299246,4.933150865688272
22.5,4.905842585954565,0.1453882988360129,0.02953837618250582,0.636709500153929,5.916540208894904,0.0004496458115474407,4.905842585954565
22.51,4.878417436607619,0.1461088140261632,0.02952554804969125,0.6360215960148021,5.891012577504605,0.0004512856922347131,4.878417436607619
22.52,4.850878838400779,0.1468273091630377,0.02951865351967701,0.6353354622785513,5.865633021476577,0.0004531872847045977,4.850878838400779
22.53,4.823229921773708,0.1475437836455084,0.02951740036161089,0.6346510987883635,5.840400721474271,0.0004553407098076604,4.823229921773708
22.54,4.795474044641962,0.1482582373275674,0.02952152254331548,0.6339685051070542,5.815314852516531,0.0004577373326658194,4.795474044641962
22.55,4.767613961861299,0.1489706698115957,0.02953075547708902,0.633287681000393,5.790374601796533,0.000460368594447757,4.767613961861299
22.56,4.739652488875052,0.1496810809561195,0.02954485243896912,0.6326086260832396,5.765579155637212,0.0004632267520937745,4.739652488875052
22.57,4.711591646739197,0.15038947056828,0.02956358471850444,0.631931340086364,5.740927709251842,0.0004663048749253279,4.711591646739197
22.58,4.683433569760874,0.1510958386007623,0.02958673368592666,0.631255822645552,5.716419459013074,0.0004695964630995895,4.683433569760874
22.59,4.655180418087895,0.1518001851159563,0.02961409059674663,0.630582073331824,5.692053603575438,0.0004730954260068945,4.655180418087895
22.6,4.626834181665634,0.1525025103085242,0.02964545987182233,0.6299100916606708,5.667829344221079,0.000476796230918354,4.626834181665634
22.61,4.598397232757684,0.1532028148687734,0.02968066175675213,0.6292398768263895,5.643745875336252,0.0004806940317543226,4.598397232757684
22.62,4.569871299251707,0.1539010990998444,0.02971951974457346,0.6285714283139059,5.619802406450518,0.0004847840569763379,4.569871299251707
22.63,4.54125827928881,0.1545973635833576,0.02976186875943734,0.6279047454336063,5.595998145462862,0.0004890620018888195,4.54125827928881
22.64,4.512559351840003,0.1552916085269476,0.02980755493110568,0.6272398277866347,5.572332315250666,0.0004935240184201382,4.512559351840003
22.65,4.483775931465258,0.1559838343967826,0.02985643116392708,0.6265766748047837,5.54880413718242,0.0004981665002849173,4.483775931465258
22.66,4.454909446591892,0.1566740417510554,0.02990835733636871,0.6259152858687977,5.525412835366506,0.0005029860909389206,4.454909446591892
22.67,4.425961244162546,0.1573622312728108,0.02996320198548244,0.6252556602976697,5.502157636278645,0.0005079797695565311,4.425961244162546
22.68,4.396933035356366,0.1580484043145935,0.0300208443823015,0.6245977969868722,5.479037756077854,0.0005131449643101585,4.396933035356366
22.69,4.367825986214331,0.158732561560657,0.03008116513957326,0.6239416952796892,5.456052431293109,0.0005184790735158057,4.367825986214331
22.7,4.338641447474865,0.1594147040695305,0.03014405249445765,0.6232873542860834,5.43320089480074,0.0005239797889253205,4.338641447474865
22.71,4.309380108560081,0.1600948321672682,0.03020940365980587,0.6226347736066784,5.410482401092441,0.0005296451699343771,4.309380108560081
22.72,4.280042967382665,0.1607729466431572,0.03027711915862717,0.6219839525470631,5.387896198758669,0.0005354733580200231,4.280042967382665
22.73,4.250630998607906,0.1614490483218458,0.0303471041405329,0.6213348903973797,5.365441540283205,0.000541462645071075,4.250630998607906
22.74,4.221145160171502,0.1621231382161955,0.03041926999600203,0.6206875863434999,5.343117678968904,0.0005476115640471571,4.221145160171502
22.75,4.19158675354057,0.1627952182332262,0.03049353556062647,0.6200420390241843,5.320923853768597,0.0005539189646616605,4.19158675354057
22.76,4.161956582449378,0.1634652892890882,0.03056982023514182,0.6193982477014707,5.298859329602831,0.0005603836402479298,4.161956582449378
22.77,4.132255637860686,0.1641333528224289,0.03064804880103878,0.6187562113200347,5.27692336491338,0.0005670045953184356,4.132255637860686
22.78,4.102484343410275,0.1647994090188706,0.03072815227149852,0.6181159296043407,5.255115249118493,0.0005737810948494322,4.102484343410275
22.79,4.072643448242941,0.1654634589116948,0.03081006377633325,0.6174774017609354,5.233434258182246,0.000580712449521482,4.072643448242941
22.8,4.042733642916931,0.1661255034589577,0.03089371990555946,0.6168406270476842,5.21187967410335,0.0005877980898303326,4.042733642916931
22.81,4.012755652123497,0.1667855439351839,0.03097906131848325,0.6162056045404231,5.190450777002481,0.0005950376070826775,4.012755652123497
22.82,3.982710495247904,0.1674435827646157,0.03106603294538,0.6155723326291297,5.169146828270238,0.0006024307748296198,3.982710495247904
22.83,3.952598767979637,0.1680996210039294,0.03115458111905637,0.6149408105322028,5.147967121604257,0.0006099773791814522,3.952598767979637
22.84,3.922421241315967,0.1687536604237132,0.03124465546947805,0.6143110370438517,5.126910940740035,0.0006176773387142725,3.922421241315967
22.85,3.892178214580813,0.1694057008932554,0.03133620736459723,0.6136830120942606,5.105977611568402,0.0006255306073383255,3.892178214580813
22.86,3.86187033774247,0.1700557439486933,0.0314291932285021,0.6130567346282397,5.085166431147863,0.0006335373895586568,3.86187033774247
22.87,3.831498195268819,0.1707037909459197,0.03152357219707085,0.6124322037023416,5.064476704474491,0.0006416980023473146,3.831498195268819
22.88,3.801062359747022,0.1713498432316868,0.03161930406345548,0.6118094183811746,5.043907740982258,0.0006500127543141928,3.801062359747022
22.89,3.770563457467093,0.1719939023876882,0.03171634829451873,0.6111883775910822,5.023458849705031,0.0006584818846722875,3.770563457467093
22.9,3.740001959769072,0.1726359696211656,0.03181467258815635,0.6105690804913568,5.003129351489562,0.0006671060955342109,3.740001959769072
22.91,3.709378368872963,0.1732760463076455,0.03191424525199264,0.6099515261436302,4.982918568052486,0.0006758860929116351,3.709378368872963
22.92,3.67869323700397,0.1739141337707539,0.03201503068787307,0.6093357136335112,4.962825825968835,0.0006848222959966871,3.67869323700397
22.93,3.647947037487174,0.1745502334170096,0.03211700158924852,0.6087216420116082,4.942850454721765,0.000693915613660237,3.647947037487174
22.94,3.617140240556469,0.1751843466565538,0.03222013176791491,0.6081093103282119,4.922991787820151,0.0007031669992500859,3.617140240556469
22.95,3.586273330598004,0.1758164749277133,0.03232439419553661,0.6074987176169404,4.903249162248007,0.0007125773231756834,3.586273330598004
22.96,3.555346806159351,0.1764466197036781,0.03242976095147533,0.6068898628909349,4.883621918327575,0.0007221473650166596,3.555346806159351
22.97,3.524361104478612,0.1770747824437203,0.0325362113439438,0.6062827451810221,4.86410940093133,0.0007318783566289287,3.524361104478612
22.98,3.493316671613256,0.1777009646385222,0.03264372436369121,0.6056773635002536,4.844710958316444,0.0007417714909288537,3.493316671613256
22.99,3.462213972055008,0.1783251676408865,0.03275227564590295,0.6050737169368068,4.825425945074469,0.000751827709642848,3.462213972055008
23,3.431053433253563,0.178947392966028,0.03286184727713823,0.6044718044947889,4.806253717010197,0.0007620483737436465,3.431053433253563
23.01,3.399835480935984,0.1795676421003905,0.03297242155167211,0.6038716251955899,4.787193634373553,0.0007724348452574721,3.399835480935984
23.02,3.368560548930845,0.1801859165237254,0.03308397980516389,0.60327317806317,4.768245061364251,0.0007829884042522266,3.368560548930845
23.03,3.337229076471657,0.180802217715483,0.03319650282915926,0.6026764621209998,4.749407366012267,0.000793710274067278,3.337229076471657
23.04,3.305841469259194,0.1814165471804485,0.03330997635129951,0.6020814763858686,4.730679919961764,0.0008046020154143248,3.305841469259194
23.05,3.274398137543746,0.1820289064236693,0.03342438567550372,0.6014882198739401,4.712062098642321,0.0008156651510721979,3.274398137543746
23.06,3.242899485429179,0.1826392969574965,0.03353971718735939,0.6008966915990519,4.693553281194589,0.0008269012748715378,3.242899485429179
23.07,3.211345910872841,0.1832477203015859,0.03365595835412275,0.600306890572714,4.675152850449885,0.0008383120549726732,3.211345910872841
23.08,3.179737805685652,0.1838541779828964,0.03377309772471842,0.5997188158041111,4.656860192910043,0.0008498992372669601,3.179737805685652
23.09,3.148075575685291,0.184458671510877,0.03389112280749269,0.5991324663083742,4.638674698983443,0.0008616644869158148,3.148075575685291
23.1,3.116359620186543,0.1850612024027187,0.03401002222999774,0.5985478410981618,4.620595762701257,0.0008736095501985974,3.116359620186543
23.11,3.084590304941924,0.1856617722166745,0.03412978858848209,0.5979649391725511,4.602622781355609,0.0008857364802693255,3.084590304941924
23.12,3.052768005280991,0.1862603824989415,0.03425041390509016,0.5973837595347468,4.584755156028452,0.0008980472949078588,3.052768005280991
23.13,3.020893091210867,0.1868570348020052,0.03437189119686433,0.5968043011859665,4.566992291381789,0.0009105440986750218,3.020893091210867
23.14,2.988965927416141,0.1874517306846417,0.03449421447574539,0.5962265631254385,4.549333595637811,0.0009232290866514449,2.988965927416141
23.15,2.956986873258967,0.1880444717119154,0.03461737874857207,0.5956505443504038,4.531778480559313,0.0009361045482982183,2.956986873258967
23.16,2.924956376235713,0.1886352593881304,0.03474136786896234,0.5950762438683947,4.514326361802711,0.0009491718754042368,2.924956376235713
23.17,2.892874849636391,0.1892240952446021,0.03486617043995218,0.5945036606811605,4.496976658406811,0.0009624328320475171,2.892874849636391
23.18,2.860742596881306,0.1898109808939438,0.03499178964920645,0.5939327937747244,4.479728792475214,0.0009758903970061086,2.860742596881306
23.19,2.8285599812641,0.1903959179082837,0.03511822120470535,0.5933636421416879,4.462582189833974,0.0009895469604012078,2.8285599812641
23.2,2.796327362928299,0.19097890786448,0.03524546152695422,0.5927962047729505,4.445536279760353,0.001003404991495749,2.796327362928299
23.21,2.764045098867222,0.1915599523441228,0.03537350774898395,0.5922304806577074,4.428590494963577,0.001017467041771064,2.764045098867222
23.22,2.731713542924076,0.1921390529335325,0.03550235771635062,0.5916664687834533,4.411744271565841,0.001031735748096259,2.731713542924076
23.23,2.699333169349845,0.1927162111491982,0.03563199364367023,0.5911041681371493,4.394997049118062,0.001046212395975691,2.699333169349845
23.24,2.666904389638085,0.1932914285483104,0.0357624063425627,0.5905435777034908,4.378348270529115,0.001060899005240702,2.666904389638085
23.25,2.634427500287862,0.1938647067602848,0.03589360213122215,0.5899846964644077,4.36179738203252,0.001075798989729944,2.634427500287862
23.26,2.601902870658517,0.1944360473733983,0.03602557798619634,0.5894275234008493,4.345343833220831,0.001090914970837647,2.601902870658517
23.27,2.569330869206045,0.1950054519793029,0.03615833129936356,0.5888720574920832,4.328987077006133,0.001106249630324938,2.569330869206045
23.28,2.536711863483071,0.1955729221730261,0.03629185987793267,0.5883182977156947,4.31272656960152,0.001121805712303152,2.536711863483071
23.29,2.504046220138918,0.1961384595529698,0.03642616194444281,0.5877662430475886,4.296561770502755,0.001137586025273248,2.504046220138918
23.3,2.471334372384226,0.1967020656775269,0.03656122624437821,0.5872158924467569,4.280492142025811,0.001153592507583781,2.471334372384226
23.31,2.438576711465857,0.1972637421348697,0.0366970479592752,0.5866672448797801,4.264517150007297,0.001169827703497579,2.438576711465857
23.32,2.40577357936427,0.1978234905476471,0.03683362977749371,0.5861202993224754,4.248636263830298,0.001186294897641437,2.40577357936427
23.33,2.372925353543633,0.1983813125184832,0.03697096946727907,0.5855750547407642,4.232848955848715,0.00120299693882321,2.372925353543633
23.34,2.340032411714672,0.1989372096526379,0.03710906504358961,0.5850315100986261,4.217154701602023,0.001219936725529807,2.340032411714672
23.35,2.307095131834758,0.1994911835580065,0.03724791476809627,0.5844896643581002,4.201552979797559,0.001237117207248859,2.307095131834758
23.36,2.274113892107869,0.2000432358451198,0.03738751714918277,0.5839495164792849,4.186043272292872,0.001254541385825055,2.274113892107869
23.37,2.241089053013379,0.2005933681123861,0.03752787043757889,0.5834110654012097,4.170625063531198,0.001272212265463273,2.241089053013379
23.38,2.208020988247847,0.2011415819715002,0.03766897349474882,0.5828743100747682,4.155297841470669,0.001290132940899933,2.208020988247847
23.39,2.174910081602661,0.2016878790448815,0.03781082570526498,0.5823392494593942,4.14006109746691,0.001308306591629327,2.174910081602661
23.4,2.14175670864517,0.2022322609506273,0.03795342646267943,0.5818058825035656,4.124914325698757,0.001326736430850931,2.14175670864517
23.41,2.10856124490127,0.202774729309235,0.03809677539917411,0.5812742081535114,4.109857023400844,0.001345425730114208,2.10856124490127
23.42,2.075324065855493,0.2033152857436005,0.03824087238556035,0.5807442253532145,4.094888690846672,0.001364377820840329,2.075324065855493
23.43,2.042045546950963,0.2038539318790184,0.03838571753127919,0.5802159330444091,4.080008831331646,0.001383596095881603,2.042045546950963
23.44,2.008726027903319,0.2043906693159422,0.03853131168002256,0.5796893301595063,4.065216950957794,0.001403084065074981,2.008726027903319
23.45,1.975365877782252,0.2049254996796624,0.03867765550585749,0.5791644156344989,4.050512558980752,0.001422845260233615,1.975365877782252
23.46,1.941965479737855,0.2054584246086497,0.03882474972535116,0.5786411884059305,4.035895167706309,0.001442883258146617,1.941965479737855
23.47,1.908525202246947,0.2059894457326036,0.03897259549691372,0.5781196474051972,4.021364292314262,0.001463201726014306,1.908525202246947
23.48,1.875045413205687,0.2065185646832117,0.03912119422507392,0.5775997915613397,4.00691945092049,0.001483804402167518,1.875045413205687
23.49,1.841526479929669,0.2070457830941486,0.03927054756047865,0.5770816198010449,3.992560164560665,0.001504695097921562,1.841526479929669
23.5,1.807968769153827,0.2075711026010767,0.03942065739989339,0.5765651310486446,3.978285957173935,0.001525877699474413,1.807968769153827
23.51,1.774372673375152,0.2080945247847628,0.03957151987468674,0.5760503242262086,3.964096355589312,0.001547355464226302,1.774372673375152
23.52,1.740738563220471,0.2086160512739322,0.03972313622072456,0.5755371982533781,3.949990889504963,0.001569132275680059,1.740738563220471
23.53,1.707066801782027,0.2091356837143146,0.03987550950691016,0.5750257520474141,3.935969091473551,0.001591212282287805,1.707066801782027
23.54,1.673357761246969,0.2096534237327334,0.04002864084027699,0.5745159845232585,3.922030496887972,0.001613599449873196,1.673357761246969
23.55,1.639611814316864,0.2101692729556358,0.04018253132407563,0.5740078945935009,3.908174643964607,0.001636297789554669,1.639611814316864
23.56,1.60582933427364,0.2106832330089486,0.04033718204274508,0.5735014811683818,3.894401073727623,0.001659311356300451,1.60582933427364
23.57,1.572010695045352,0.2111953055179379,0.04049259404688497,0.5729967431557909,3.880709329993248,0.001682644247372591,1.572010695045352
23.58,1.538156330701381,0.2117054921259449,0.04064876504427332,0.5724936794409936,3.867098958806407,0.001706300186000395,1.538156330701381
23.59,1.504266613721476,0.2122137944627863,0.04080569664018758,0.5719922889271758,3.853569509524982,0.001730283421224904,1.504266613721476
23.6,1.470341909845797,0.2127202141541417,0.04096339073670784,0.5714925705178495,3.840120534324274,0.001754598290473887,1.470341909845797
23.61,1.436382603403931,0.213224752830999,0.04112184822633657,0.5709945231080183,3.82675158794385,0.001779249052506223,1.436382603403931
23.62,1.402389079784253,0.2137274121247851,0.04128107001247808,0.5704981455900592,3.813462227831707,0.001804240015082917,1.402389079784253
23.63,1.368361725434009,0.2142281936673653,0.04144105700943806,0.5700034368537239,3.800252014129191,0.001829575535465087,1.368361725434009
23.64,1.33430092785922,0.2147270990910443,0.04160181014242406,0.5695103957861374,3.787120509655916,0.001855260020916526,1.33430092785922
23.65,1.300207065127282,0.2152241300313969,0.04176333033291674,0.5690190212391329,3.774067279028198,0.001881297927258482,1.300207065127282
23.66,1.266080527672857,0.2157192881213865,0.041925618529057,0.5685293120971078,3.761091890450944,0.001907693763378674,1.266080527672857
23.67,1.231921707167177,0.2162125749943671,0.04208867569013486,0.5680412672423866,3.748193914776566,0.001934452089740642,1.231921707167177
23.68,1.197730993638118,0.2167039922848605,0.04225250278257646,0.5675548855462593,3.735372925254135,0.001961577518354277,1.197730993638118
23.69,1.163508778037535,0.2171935416278638,0.04241710078352191,0.5670701658769701,3.72262849772736,0.001989074713772139,1.163508778037535
23.7,1.129255452241352,0.2176812246588492,0.04258247068082484,0.5665871070997186,3.709960210620173,0.002016948393617627,1.129255452241352
23.71,1.09497140904946,0.2181670430137643,0.04274861347305288,0.5661057080766577,3.697367644922294,0.002045203329117964,1.09497140904946
23.72,1.060656968033588,0.2186509983204471,0.0429155324302776,0.5656259676094976,3.684850382679271,0.002073844673310692,1.060656968033588
23.73,1.026312534809135,0.2191330922170651,0.04308322823811249,0.5651478845627897,3.672408010201673,0.002102877267178331,1.026312534809135
23.74,0.9919385093386336,0.2196133263414995,0.04325170179340523,0.5646714577929514,3.660040116188923,0.00213230603480023,0.9919385093386336
23.75,0.9575352765773336,0.2200917023302626,0.04342095448943758,0.5641966861410203,3.64774629152954,0.002162136027942963,0.9575352765773336
23.76,0.9231032214989221,0.2205682218202367,0.04359098775781583,0.5637235684442894,3.63552612959128,0.002192372361134799,0.9231032214989221
23.77,0.888642729095485,0.2210428864486745,0.04376180306847096,0.5632521035363049,3.623379226207357,0.002223020212486661,0.888642729095485
23.78,0.8541541843774726,0.2215156978531993,0.04393340192965885,0.562782290246866,3.611305179662751,0.002254084824524557,0.8541541843774726
23.79,0.8196379723737837,0.2219866576718044,0.0441057858879598,0.5623141274020265,3.599303590680663,0.002285571505033538,0.8196379723737837
